Date;Hour;GHI;DHI;DFHI;Temperature;BT;RT;DT;IT_lat;BT-5;RT-5;DT-5;IT_lat-5;BT-10;RT-10;DT-10;IT_lat-10;BT-15;RT-15;DT-15;IT_lat-15;BT+5;RT+5;DT+5;IT_lat+5;BT+10;RT+10;DT+10;IT_lat+10;BT+15;RT+15;DT+15;IT_lat+15;Tcell;Energy
2015-03-29;10:00:00;137.06;4.06;133.0;12.78;6.23;4.04;115.11;125.38;6.17;3.23;118.49;127.89;6.06;2.5;121.53;130.09;5.9;1.85;124.22;131.97;6.25;4.92;111.36;122.54;6.22;5.87;107.26;119.36;6.14;6.88;102.81;115.84;15.95;0.04
2015-03-29;11:00:00;194.5;18.76;175.74;13.7;28.81;5.73;156.1;190.64;28.51;4.58;159.05;192.14;27.99;3.55;161.64;193.18;27.26;2.63;163.94;193.83;28.89;6.99;152.69;188.56;28.75;8.34;148.72;185.8;28.39;9.77;144.1;182.26;18.51;0.06
2015-03-29;12:00:00;235.02;32.9;202.12;14.56;50.52;6.93;181.51;238.95;49.99;5.54;183.85;239.38;49.08;4.29;185.84;239.21;47.8;3.18;187.62;238.6;50.66;8.44;178.65;237.75;50.42;10.07;175.09;235.58;49.79;11.8;170.67;232.26;20.6;0.07
2015-03-29;13:00:00;252.72;39.62;213.1;15.13;60.84;7.45;191.67;259.96;60.2;5.96;193.73;259.89;59.11;4.61;195.44;259.16;57.56;3.42;196.98;257.97;61.01;9.08;189.07;259.16;60.72;10.83;185.71;257.26;59.96;12.69;181.41;254.06;21.7;0.08
2015-03-29;14:00:00;236.72;33.2;203.52;15.67;50.98;6.98;182.17;240.12;50.45;5.58;184.51;240.54;49.53;4.32;186.51;240.35;48.24;3.2;188.29;239.73;51.12;8.5;179.3;238.93;50.88;10.15;175.74;236.76;50.25;11.89;171.31;233.44;21.73;0.07
2015-03-29;15:00:00;194.4;18.38;176.02;14.99;28.22;5.73;155.6;189.56;27.93;4.58;158.59;191.1;27.42;3.54;161.21;192.18;26.7;2.63;163.54;192.88;28.3;6.98;152.16;187.45;28.17;8.33;148.16;184.66;27.82;9.76;143.52;181.1;19.78;0.06
2015-03-29;16:00:00;244.86;30.86;214.0;14.28;47.39;7.22;186.44;241.04;46.89;5.77;189.19;241.85;46.04;4.47;191.56;242.07;44.84;3.31;193.68;241.83;47.52;8.8;183.15;239.47;47.29;10.49;179.16;236.95;46.71;12.3;174.31;233.32;20.37;0.07
2015-03-29;17:00:00;126.34;0.74;125.6;13.55;1.14;3.72;107.29;112.15;1.12;2.98;110.89;114.99;1.1;2.3;114.14;117.55;1.08;1.71;117.01;119.79;1.14;4.54;103.35;109.02;1.13;5.41;99.09;105.64;1.12;6.35;94.55;102.02;16.38;0.03
2015-03-29;18:00:00;34.4;5.08;29.32;11.51;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.51;0.0
2015-03-29;19:00:00;0.0;0.0;0.0;10.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.41;0.0
2015-03-29;20:00:00;0.0;0.0;0.0;9.41;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.41;0.0
2015-03-29;21:00:00;0.0;0.0;0.0;8.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.77;0.0
2015-03-29;22:00:00;0.0;0.0;0.0;8.25;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.25;0.0
2015-03-29;23:00:00;0.0;0.0;0.0;8.14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.14;0.0
2015-03-30;00:00:00;0.0;0.0;0.0;8.49;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.49;0.0
2015-03-30;01:00:00;0.0;0.0;0.0;8.32;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.32;0.0
2015-03-30;02:00:00;0.0;0.0;0.0;8.13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.13;0.0
2015-03-30;03:00:00;0.0;0.0;0.0;7.99;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.99;0.0
2015-03-30;04:00:00;0.0;0.0;0.0;7.82;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.82;0.0
2015-03-30;05:00:00;0.0;0.0;0.0;7.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.64;0.0
2015-03-30;06:00:00;0.0;0.0;0.0;8.19;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.19;0.0
2015-03-30;07:00:00;0.0;0.0;0.0;8.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.68;0.0
2015-03-30;08:00:00;92.34;54.8;37.54;9.29;85.52;2.72;34.17;122.41;84.51;2.18;33.35;120.04;82.87;1.68;32.54;117.1;80.59;1.25;31.85;113.69;85.87;3.32;34.91;124.1;85.57;3.96;35.47;124.99;84.61;4.64;35.73;124.98;12.38;0.04
2015-03-30;09:00:00;262.54;202.34;60.2;10.18;315.76;7.74;42.64;366.14;312.05;6.19;41.36;359.6;305.98;4.79;40.12;350.89;297.57;3.55;39.04;340.17;317.06;9.43;43.82;370.31;315.94;11.25;44.76;371.95;312.43;13.19;45.31;370.92;19.43;0.11
2015-03-30;10:00:00;135.12;2.88;132.24;11.18;4.49;3.98;113.98;122.46;4.44;3.18;117.5;125.13;4.36;2.46;120.66;127.48;4.24;1.83;123.45;129.51;4.51;4.85;110.11;119.48;4.5;5.79;105.89;116.18;4.45;6.79;101.34;112.58;14.27;0.04
2015-03-30;11:00:00;193.0;16.36;176.64;12.24;25.53;5.69;156.2;187.42;25.23;4.55;159.42;189.2;24.74;3.52;162.26;190.52;24.06;2.61;164.78;191.45;25.64;6.93;152.51;185.08;25.55;8.27;148.28;182.09;25.26;9.69;143.42;178.38;16.97;0.05
2015-03-30;12:00:00;233.62;29.52;204.1;13.32;46.07;6.89;182.5;235.46;45.53;5.51;185.19;236.22;44.64;4.26;187.5;236.4;43.41;3.16;189.56;236.14;46.26;8.39;179.29;233.94;46.09;10.01;175.39;231.5;45.58;11.73;170.66;227.97;19.27;0.07
2015-03-30;13:00:00;283.4;47.46;235.94;13.94;74.06;8.35;211.38;293.8;73.19;6.68;213.37;293.24;71.77;5.17;215.0;291.93;69.8;3.83;216.46;290.09;74.37;10.18;208.8;293.35;74.11;12.15;205.37;291.62;73.28;14.23;200.87;288.38;21.36;0.09
2015-03-30;14:00:00;264.42;39.66;224.76;14.54;61.89;7.79;200.53;270.21;61.16;6.23;202.86;270.25;59.97;4.82;204.81;269.61;58.33;3.58;206.57;268.47;62.15;9.5;197.63;269.28;61.93;11.33;193.95;267.21;61.24;13.28;189.3;263.81;21.36;0.08
2015-03-30;15:00:00;215.1;21.94;193.16;14.3;34.24;6.34;170.57;211.15;33.84;5.07;173.66;212.56;33.18;3.92;176.36;213.46;32.27;2.91;178.76;213.94;34.38;7.73;166.98;209.08;34.26;9.22;162.77;206.25;33.88;10.8;157.85;202.53;19.63;0.06
2015-03-30;16:00:00;189.62;12.8;176.82;14.02;19.97;5.59;153.93;179.5;19.74;4.47;157.52;181.72;19.36;3.46;160.69;183.51;18.82;2.57;163.51;184.9;20.06;6.81;149.89;176.76;19.99;8.13;145.32;173.44;19.76;9.52;140.19;169.48;18.55;0.05
2015-03-30;17:00:00;97.22;0.0;97.22;13.72;0.0;2.87;82.89;85.76;0.0;2.29;85.77;88.06;0.0;1.77;88.36;90.13;0.0;1.32;90.64;91.96;0.0;3.49;79.76;83.25;0.0;4.17;76.39;80.55;0.0;4.88;72.8;77.69;15.89;0.02
2015-03-30;18:00:00;25.78;7.52;18.26;13.11;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.11;0.0
2015-03-30;19:00:00;0.0;0.0;0.0;12.52;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.52;0.0
2015-03-30;20:00:00;0.0;0.0;0.0;12.01;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.01;0.0
2015-03-30;21:00:00;0.0;0.0;0.0;11.47;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.47;0.0
2015-03-30;22:00:00;0.0;0.0;0.0;11.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.05;0.0
2015-03-30;23:00:00;0.0;0.0;0.0;10.74;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.74;0.0
2015-03-31;00:00:00;0.0;0.0;0.0;9.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.8;0.0
2015-03-31;01:00:00;0.0;0.0;0.0;9.55;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.55;0.0
2015-03-31;02:00:00;0.0;0.0;0.0;9.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.29;0.0
2015-03-31;03:00:00;0.0;0.0;0.0;8.97;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.97;0.0
2015-03-31;04:00:00;0.0;0.0;0.0;8.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.62;0.0
2015-03-31;05:00:00;0.0;0.0;0.0;8.26;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.26;0.0
2015-03-31;06:00:00;0.0;0.0;0.0;8.84;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.84;0.0
2015-03-31;07:00:00;0.0;0.0;0.0;9.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;9.3;0.0
2015-03-31;08:00:00;31.9;6.7;25.2;9.88;10.63;0.94;23.83;35.4;10.49;0.75;23.94;35.18;10.27;0.58;24.01;34.86;9.97;0.43;24.08;34.49;10.68;1.15;23.66;35.49;10.66;1.37;23.39;35.42;10.55;1.6;22.99;35.15;10.77;0.01
2015-03-31;09:00:00;119.72;0.0;119.72;10.74;0.0;3.53;102.08;105.61;0.0;2.82;105.61;108.44;0.0;2.18;108.8;110.99;0.0;1.62;111.62;113.24;0.0;4.3;98.22;102.52;0.0;5.13;94.07;99.2;0.0;6.01;89.65;95.67;13.41;0.03
2015-03-31;10:00:00;122.1;0.4;121.7;11.7;0.63;3.6;103.95;108.18;0.63;2.88;107.49;110.99;0.61;2.23;110.68;113.52;0.6;1.65;113.5;115.74;0.64;4.39;100.08;105.1;0.64;5.23;95.91;101.78;0.63;6.13;91.47;98.24;14.43;0.03
2015-03-31;11:00:00;175.74;10.1;165.64;12.73;16.02;5.18;145.05;166.25;15.81;4.14;148.65;168.6;15.48;3.2;151.86;170.55;15.04;2.38;154.7;172.11;16.11;6.31;141.0;163.42;16.07;7.53;136.48;160.08;15.91;8.83;131.45;156.18;16.93;0.05
2015-03-31;12:00:00;213.44;20.42;193.02;14.12;32.39;6.29;171.23;209.9;31.97;5.03;174.49;211.48;31.3;3.89;177.34;212.54;30.4;2.89;179.88;213.17;32.56;7.67;167.46;207.69;32.49;9.15;163.09;204.73;32.17;10.72;158.01;200.9;19.42;0.06
2015-03-31;13:00:00;229.06;25.48;203.58;14.81;40.41;6.75;181.21;228.37;39.89;5.4;184.26;229.54;39.06;4.18;186.9;230.14;37.93;3.1;189.26;230.29;40.63;8.23;177.64;226.49;40.54;9.82;173.4;223.75;40.14;11.5;168.37;220.01;20.58;0.07
2015-03-31;14:00:00;214.56;20.9;193.66;15.47;33.15;6.32;171.54;211.01;32.72;5.06;174.76;212.53;32.04;3.91;177.58;213.53;31.11;2.9;180.09;214.11;33.33;7.71;167.81;208.84;33.25;9.2;163.47;205.92;32.92;10.78;158.42;202.12;20.8;0.06
2015-03-31;15:00:00;175.12;10.02;165.1;15.5;15.89;5.16;144.23;165.28;15.69;4.13;147.82;167.63;15.36;3.19;151.02;169.57;14.92;2.37;153.84;171.13;15.98;6.29;140.2;162.47;15.94;7.51;135.7;159.15;15.78;8.8;130.69;155.27;19.67;0.05
2015-03-31;16:00:00;212.1;15.98;196.12;15.49;25.35;6.25;170.41;202.01;25.02;5.0;174.17;204.19;24.5;3.87;177.5;205.86;23.79;2.87;180.45;207.1;25.48;7.62;166.14;199.24;25.42;9.09;161.29;195.8;25.17;10.65;155.78;191.61;20.59;0.06
2015-03-31;17:00:00;105.72;0.0;105.72;15.46;0.0;3.12;90.14;93.26;0.0;2.49;93.26;95.76;0.0;1.93;96.08;98.01;0.0;1.43;98.57;100.0;0.0;3.8;86.73;90.53;0.0;4.53;83.07;87.6;0.0;5.31;79.17;84.48;17.82;0.03
2015-03-31;18:00:00;26.06;8.26;17.8;14.59;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.59;0.0
2015-03-31;19:00:00;0.0;0.0;0.0;14.29;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.29;0.0
2015-03-31;20:00:00;0.0;0.0;0.0;14.08;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.08;0.0
2015-03-31;21:00:00;0.0;0.0;0.0;13.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.95;0.0
2015-03-31;22:00:00;0.0;0.0;0.0;13.95;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.95;0.0
2015-03-31;23:00:00;0.0;0.0;0.0;14.06;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.06;0.0
2015-04-01;00:00:00;0.0;0.0;0.0;14.91;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.91;0.0
2015-04-01;01:00:00;0.0;0.0;0.0;15.07;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.07;0.0
2015-04-01;02:00:00;0.0;0.0;0.0;15.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;15.22;0.0
2015-04-01;03:00:00;0.0;0.0;0.0;14.46;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;14.46;0.0
2015-04-01;04:00:00;0.0;0.0;0.0;13.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;13.68;0.0
2015-04-01;05:00:00;0.0;0.0;0.0;12.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;12.89;0.0
2015-04-01;06:00:00;0.0;0.0;0.0;11.62;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;11.62;0.0
2015-04-01;07:00:00;0.0;0.0;0.0;10.89;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.89;0.0
2015-04-01;08:00:00;34.0;6.12;27.88;10.3;9.71;1.0;26.02;36.73;9.58;0.8;26.22;36.61;9.38;0.62;26.39;36.39;9.11;0.46;26.53;36.11;9.76;1.22;25.74;36.72;9.74;1.46;25.36;36.55;9.64;1.71;24.84;36.19;11.23;0.01
2015-04-01;09:00:00;131.94;0.44;131.5;10.3;0.7;3.89;112.29;116.88;0.69;3.11;116.12;119.91;0.67;2.41;119.56;122.64;0.66;1.78;122.61;125.05;0.7;4.74;108.12;113.56;0.7;5.65;103.61;109.97;0.69;6.63;98.82;106.14;13.25;0.03
2015-04-01;10:00:00;143.24;3.78;139.46;10.41;6.0;4.22;120.46;130.68;5.92;3.38;124.07;133.36;5.79;2.61;127.31;135.72;5.63;1.94;130.18;137.74;6.03;5.15;116.47;127.65;6.01;6.14;112.12;124.27;5.95;7.19;107.4;120.55;13.71;0.04
2015-04-01;11:00:00;207.58;19.88;187.7;10.58;31.53;6.12;166.34;203.99;31.12;4.89;169.5;205.52;30.47;3.79;172.28;206.54;29.6;2.81;174.74;207.14;31.7;7.46;162.68;201.84;31.63;8.9;158.44;198.96;31.32;10.43;153.5;195.25;15.73;0.06
2015-04-01;12:00:00;253.38;35.9;217.48;11.73;56.94;7.47;194.63;259.04;56.2;5.97;197.1;259.27;55.03;4.62;199.19;258.84;53.45;3.43;201.06;257.94;57.25;9.1;191.61;257.95;57.12;10.86;187.83;255.81;56.55;12.73;183.13;252.41;18.27;0.08
2015-04-01;13:00:00;278.22;45.26;232.96;11.77;71.79;8.2;208.55;288.54;70.85;6.56;210.64;288.04;69.38;5.07;212.36;286.81;67.38;3.76;213.91;285.05;72.17;9.99;205.88;288.05;72.01;11.92;202.38;286.31;71.3;13.97;197.82;283.1;19.06;0.08
2015-04-01;14:00:00;259.0;37.52;221.48;11.79;59.51;7.63;197.45;264.59;58.74;6.1;199.87;264.71;57.52;4.72;201.92;264.15;55.86;3.5;203.75;263.11;59.83;9.3;194.46;263.59;59.69;11.1;190.71;261.51;59.11;13.01;186.01;258.13;18.47;0.08
2015-04-01;15:00:00;209.7;20.18;189.52;11.35;32.01;6.18;167.13;205.31;31.59;4.94;170.29;206.83;30.93;3.82;173.07;207.83;30.04;2.84;175.54;208.42;32.18;7.53;163.47;203.18;32.11;8.99;159.21;200.3;31.79;10.53;154.26;196.58;16.54;0.06
2015-04-01;16:00:00;263.88;32.24;231.64;10.87;51.13;7.78;200.29;259.2;50.47;6.22;203.35;260.04;49.42;4.81;206.0;260.23;48.0;3.57;208.35;259.92;51.41;9.48;196.65;257.54;51.29;11.31;192.26;254.86;50.79;13.25;186.96;251.0;17.42;0.08
2015-04-01;17:00:00;128.32;0.0;128.32;10.36;0.0;3.78;109.41;113.19;0.0;3.02;113.2;116.23;0.0;2.34;116.62;118.96;0.0;1.74;119.64;121.38;0.0;4.61;105.27;109.88;0.0;5.5;100.82;106.32;0.0;6.45;96.09;102.54;13.22;0.03
2015-04-01;18:00:00;29.54;7.54;22.0;8.23;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.23;0.0
2015-04-01;19:00:00;0.0;0.0;0.0;7.45;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.45;0.0
2015-04-01;20:00:00;0.0;0.0;0.0;6.77;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.77;0.0
2015-04-01;21:00:00;0.0;0.0;0.0;6.67;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.67;0.0
2015-04-01;22:00:00;0.0;0.0;0.0;6.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.68;0.0
2015-04-01;23:00:00;0.0;0.0;0.0;6.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6.81;0.0
2015-04-02;00:00:00;0.0;0.0;0.0;7.87;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.87;0.0
2015-04-02;01:00:00;0.0;0.0;0.0;7.96;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.96;0.0
2015-04-02;02:00:00;0.0;0.0;0.0;8.04;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;8.04;0.0
2015-04-02;03:00:00;0.0;0.0;0.0;7.81;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.81;0.0
2015-04-02;04:00:00;0.0;0.0;0.0;7.57;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.57;0.0
2015-04-02;05:00:00;0.0;0.0;0.0;7.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7.3;0.0
